From File,To File,References,From Entities,To Entities
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IBusinessInterface.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessLocal.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenance.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IBusinessInterface.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceLocal.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenance.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenanceRemote.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessMaintenance.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessRemote.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/AudioFile.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/AudioFileInfo.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContent.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/FailedDownloadException.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/FailedUploadException.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IBusinessInterface.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementLocal.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagementRemote.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaManagement.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/AudioFile.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContent.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IBusinessInterface.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingLocal.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackagingRemote.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapter.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/CurrentUser.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapter.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/UserRegData.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapter.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/BadLoginDataException.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapter.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/UserAlreadyExistsException.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapter.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IBusinessInterface.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapterLocal.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapter.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapterRemote.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapter.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/CurrentUser.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/UserRegData.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/BadLoginDataException.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/UserAlreadyExistsException.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IBusinessInterface.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementLocal.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementRemote.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagement.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/FSUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/GlobalConstantsContainer.java",3,3,3
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/FSUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContent.java",2,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/FSUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContentLocal.java",3,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/FSUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContentRemote.java",3,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/JNDIUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/EJB.java",5,2,5
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/JNDIUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/ProvidedInterface.java",3,2,3
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/JNDIUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/PropertiesUtil.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/LameUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/ConversionException.java",4,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/PropertiesUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/EJB.java",3,2,3
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/PropertiesUtil.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/config/ProvidedInterface.java",2,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/BaseEJB.java",6,5,5
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/AudioFile.java",6,2,5
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/AudioFileInfo.java",2,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContent.java",1,1,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContentLocal.java",3,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContentRemote.java",3,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/ConversionException.java",6,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/FailedDownloadException.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownload.java",3,3,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadAudioWatermarkingLocal.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadAudioWatermarkingRemote.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/FSUtil.java",6,3,3
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/utils/LameUtil.java",4,3,4
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/AudioWatermarkingImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/WavFile.java",9,1,8
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/WavFile.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/WavFileException.java",67,27,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/BaseEJB.java",6,5,5
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/AudioFile.java",9,2,4
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/data/FileContent.java",3,2,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/FailedDownloadException.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/ICacheMaintenanceLocal.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/ICacheMaintenanceRemote.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownload.java",3,3,2
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadCacheLocal.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadCacheRemote.java",2,2,1
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheSingleton.java",4,3,4
"/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheImpl.java","/Users/andreseidenglanz/code/seminar/MediaStore3/Implementation/mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/IdAndBitrate.java",4,1,2
